bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
453,OK,60.200,0.44,15877.099998760968
454,OK,52.100,0.44,15912.100032437593
455,OK,62.100,0.44,15963.299956638366
456,OK,57.900,0.44,15904.800035059452
457,OK,62.400,0.44,15926.000021863729
458,OK,59.500,0.44,15895.599965006113
459,OK,67.000,0.44,15849.100018385798
460,OK,99.900,0.44,15800.900000613183
461,OK,70.700,0.44,15973.600035067648
462,OK,58.800,0.44,15785.299998242408
463,OK,54.400,0.44,15989.800042007118
464,OK,144.000,0.44,15928.499982692301
465,OK,262.800,0.44,15970.10000841692
466,OK,202.100,0.44,15141.199983190745
467,OK,76.000,0.44,15914.199990220368
468,OK,76.800,0.44,15794.600010849535
469,OK,63.400,0.44,15933.599963318557
470,OK,60.600,0.44,15904.399973805994
471,OK,64.700,0.44,15921.699989121407
472,OK,64.900,0.44,15871.00001052022
473,OK,65.200,0.44,15904.800035059452
474,OK,61.100,0.44,15896.30002854392
475,OK,80.300,0.44,15875.900047831237
476,OK,80.000,0.44,15877.900004852563
477,OK,64.700,0.44,15887.900022789836
478,OK,57.100,0.44,15893.10000417754
479,OK,67.200,0.44,15920.499979984015
480,OK,61.500,0.44,15885.000000707805
481,OK,59.900,0.44,15882.399980910122
482,OK,68.500,0.44,15896.09996881336
483,OK,62.800,0.44,15914.399991743267
484,OK,60.400,0.44,15884.200052823871
485,OK,61.500,0.44,15906.899992842227
486,OK,64.200,0.44,15904.400032013655
487,OK,62.500,0.44,15891.69999351725
488,OK,59.700,0.44,15888.299967627972
489,OK,50.000,0.44,15931.400004774332
490,OK,49.200,0.44,15933.399961795658
491,OK,70.400,0.44,15871.400013566017
492,OK,68.700,0.44,15952.50004902482
493,OK,51.800,0.44,15892.600000370294
494,OK,77.200,0.44,15900.60000307858
495,OK,48.200,0.44,15924.500010441989
496,OK,54.000,0.44,15899.399993941188
497,OK,51.900,0.44,15900.900005362928
498,OK,49.900,0.44,15963.599958922714
499,OK,58.500,0.44,15916.000003926456
500,OK,58.800,0.44,15895.399963483214
501,OK,68.200,0.44,15795.700019225478
502,OK,76.800,0.44,16207.499953452498
503,OK,93.000,0.44,15452.700026798993
504,OK,75.500,0.44,15923.600003588945
505,OK,67.000,0.44,15887.30001822114
506,OK,55.000,0.44,15878.30000789836
507,OK,67.000,0.44,15930.399997159839
508,OK,68.000,0.44,15854.099998250604
509,OK,75.900,0.44,15867.89998691529
510,OK,54.400,0.44,15928.299981169403
511,OK,67.500,0.44,15831.099997740239
512,OK,93.500,0.44,15907.399996649474
513,OK,75.600,0.44,15503.900009207428
514,OK,65.100,0.44,15943.800040986389
515,OK,67.600,0.44,15797.200030647218
516,OK,93.500,0.44,15918.200020678341
517,OK,74.900,0.44,15864.700020756572
518,OK,87.500,0.44,15887.19995925203
519,OK,75.900,0.44,15825.999958906323
520,OK,73.300,0.44,15925.100015010685
521,OK,62.600,0.44,15895.500022452325
522,OK,64.600,0.44,15907.799999695271
523,OK,64.400,0.44,15917.300013825297
524,OK,56.200,0.44,15885.100001469254
525,OK,58.600,0.44,15944.89999115467
526,OK,58.100,0.44,15860.099985729903
527,OK,59.500,0.44,15924.30000891909
528,OK,58.100,0.44,15901.400009170175
529,OK,73.300,0.44,15878.50000942126
530,OK,71.100,0.44,15905.899985227734
531,OK,73.100,0.44,15879.8000193201
532,OK,60.400,0.44,15904.200030490756
533,OK,59.700,0.44,15946.40000257641
534,OK,59.200,0.44,15901.100006885827
535,OK,63.000,0.44,15868.299989961088
536,OK,62.000,0.44,15960.099990479648
537,OK,62.800,0.44,15845.399990212172
538,OK,59.100,0.44,15948.900021612644
539,OK,66.800,0.44,15850.09996779263
540,OK,55.500,0.44,15933.400020003319
541,OK,57.900,0.44,15894.70001636073
542,OK,61.200,0.44,15871.300012804568
543,OK,68.100,0.44,15885.200002230704
544,OK,75.400,0.44,15855.700010433793
545,OK,90.900,0.44,15896.000026259571
546,OK,72.400,0.44,15853.899996727705
547,OK,78.500,0.44,15947.600011713803
548,OK,65.600,0.44,15896.499971859157
549,OK,63.700,0.44,15882.300038356334
550,OK,62.800,0.44,15909.800014924258
551,OK,61.900,0.44,15909.699955955148
552,OK,72.300,0.44,15881.899977102876
553,OK,54.100,0.44,15868.0000458844
554,OK,60.200,0.44,15909.800014924258
555,OK,57.100,0.44,15924.30000891909
556,OK,60.400,0.44,15900.900005362928
557,OK,69.600,0.44,15895.500022452325
558,OK,78.400,0.44,15896.700031589717
559,OK,58.000,0.44,15887.30001822114
560,OK,83.600,0.44,15833.800018299371
561,OK,54.100,0.44,15920.899983029813
562,OK,52.600,0.44,15916.300006210804
563,OK,57.400,0.44,15918.099961709231
564,OK,61.700,0.44,15905.300038866699
565,OK,53.700,0.44,16026.699973735958
566,OK,68.200,0.44,16011.199972126633
567,OK,198.000,0.44,15656.699950341135
568,OK,157.300,0.44,15501.99999473989
569,OK,54.700,0.44,15906.199987512082
570,OK,82.000,0.44,15903.699968475848
571,OK,69.900,0.44,15893.399948254228
572,OK,69.500,0.44,15894.200012553483
573,OK,76.700,0.44,15969.700005371124
574,OK,62.800,0.44,15853.299992159009
