bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
512,OK,93.100,0.44,15845.499990973622
513,OK,81.500,0.44,15486.099990084767
514,OK,106.500,0.44,15797.999978531152
515,OK,104.300,0.44,15850.799973122776
516,OK,106.400,0.44,15814.49998775497
517,OK,103.400,0.44,15862.800006289035
518,OK,93.400,0.44,15882.099978625774
519,OK,125.400,0.44,15794.300008565187
520,OK,114.100,0.44,15840.600011870265
521,OK,105.000,0.44,15815.699996892363
522,OK,100.800,0.44,15819.899970665574
523,OK,85.200,0.44,15875.999990385026
524,OK,73.000,0.44,15948.200016282499
525,OK,78.100,0.44,15896.500030066818
526,OK,109.900,0.44,15780.000016093254
527,OK,90.400,0.44,15866.799978539348
528,OK,101.700,0.44,15878.700010944158
529,OK,146.200,0.44,15749.4000159204
530,OK,80.300,0.44,15860.399988014251
531,OK,75.500,0.44,15828.400035388768
532,OK,60.600,0.44,15933.399961795658
533,OK,85.000,0.44,15897.999983280897
534,OK,53.600,0.44,16004.19997703284
535,OK,54.800,0.44,15843.600034713745
536,OK,66.500,0.44,15904.100029729307
537,OK,68.000,0.44,15899.399993941188
538,OK,93.400,0.44,15838.599996641278
539,OK,76.300,0.44,15903.100022114813
540,OK,59.400,0.44,15900.300000794232
541,OK,59.700,0.44,15960.400050971657
542,OK,174.000,0.44,15755.30000263825
543,OK,67.100,0.44,15879.099955782294
544,OK,55.300,0.44,15901.600010693073
545,OK,51.600,0.44,15916.400006972253
546,OK,61.400,0.44,15899.899997748435
547,OK,54.500,0.44,15943.099977448583
548,OK,125.100,0.44,15819.900028873235
549,OK,92.500,0.44,15766.500029712915
550,OK,85.800,0.44,15888.500027358532
551,OK,65.000,0.44,15930.499997921288
552,OK,60.100,0.44,15882.79998395592
553,OK,89.800,0.44,15856.300015002489
554,OK,92.100,0.44,15863.70001314208
555,OK,97.000,0.44,15846.599999349564
556,OK,75.400,0.44,15887.799963820726
557,OK,66.900,0.44,15939.900011289865
558,OK,118.200,0.44,15757.499961182475
559,OK,107.200,0.44,15937.799995299429
560,OK,71.200,0.44,15809.600008651614
561,OK,77.900,0.44,15834.500023629516
562,OK,83.100,0.44,15883.300045970827
563,OK,61.000,0.44,16095.599974505603
564,OK,90.700,0.44,15809.199947398156
565,OK,98.500,0.44,15803.300018887967
566,OK,86.800,0.44,15861.699997913092
567,OK,73.900,0.44,15865.599969401956
568,OK,58.600,0.44,15897.000033874065
569,OK,52.200,0.44,16155.60002392158
570,OK,71.400,0.44,15620.100020896643
571,OK,60.200,0.44,16141.099971719086
572,OK,75.800,0.44,15676.89998773858
573,OK,79.700,0.44,15851.80003894493
574,OK,36.300,0.44,15935.099974740297
575,OK,43.700,0.44,15953.399997670203
576,OK,88.300,0.44,15864.200016949326
577,OK,60.000,0.44,15924.000006634742
578,OK,62.300,0.44,15916.700009256601
579,OK,89.300,0.44,15819.300024304539
580,OK,68.500,0.44,15882.499981671572
581,OK,54.900,0.44,15973.799978382885
582,OK,61.500,0.44,15881.200029980391
583,OK,59.100,0.44,15847.400005441159
584,OK,75.700,0.44,15866.000030655414
585,OK,58.600,0.44,16003.400029148906
586,OK,76.200,0.44,15822.799992747605
587,OK,86.700,0.44,15904.99997837469
588,OK,100.700,0.44,15843.599976506084
589,OK,81.900,0.44,15865.10002380237
590,OK,58.000,0.44,15923.099999781698
591,OK,47.900,0.44,15916.200005449355
592,OK,52.300,0.44,15994.599962141365
593,OK,60.700,0.44,15865.300025325269
594,OK,64.100,0.44,15922.79999749735
595,OK,69.200,0.44,15896.299970336258
596,OK,69.000,0.44,15864.100016187876
597,OK,52.100,0.44,15918.50002296269
598,OK,58.000,0.44,15894.400014076382
599,OK,62.500,0.44,15937.399992253631
600,OK,78.400,0.44,15902.300016023219
601,OK,61.200,0.44,15756.000007968396
602,OK,63.500,0.44,15920.900041237473
603,OK,59.000,0.44,15877.199999522418
604,OK,49.900,0.44,15806.699986569583
605,OK,63.400,0.44,15961.600001901388
606,OK,67.000,0.44,15828.599978704005
607,OK,45.100,0.44,15908.700006548315
608,OK,63.800,0.44,15891.7999942787
609,OK,70.000,0.44,15939.10000519827
610,OK,65.900,0.44,15938.299999106675
611,OK,64.900,0.44,15863.900014664978
612,OK,86.300,0.44,15856.299956794828
613,OK,71.000,0.44,15875.599987339228
614,OK,66.300,0.44,15958.999982103705
615,OK,67.400,0.44,15848.000010009855
616,OK,70.800,0.44,15962.000004947186
617,OK,63.500,0.44,15760.099980980158
618,OK,83.700,0.44,15987.100021447986
619,OK,64.100,0.44,15855.300007387996
620,OK,64.000,0.44,15915.800002403557
621,OK,69.700,0.44,15797.600033693016
622,OK,52.400,0.44,15991.199994459748
623,OK,61.900,0.44,15864.900022279471
624,OK,84.300,0.44,15934.400027617812
625,OK,58.700,0.44,15925.300016533583
626,OK,66.500,0.44,15909.599955193698
627,OK,74.600,0.44,15878.700010944158
628,OK,80.900,0.44,15913.700044620782
629,OK,68.100,0.44,15892.800001893193
630,OK,61.200,0.44,15887.799963820726
631,OK,66.600,0.44,15826.100017875433
632,OK,66.000,0.44,15901.100006885827
633,OK,65.800,0.44,15891.399991232902
634,OK,63.700,0.44,15869.39999833703
635,OK,85.100,0.44,15870.600007474422
636,OK,77.200,0.44,15939.10000519827
637,OK,74.300,0.44,15860.899991821498
638,OK,98.300,0.44,15789.39997125417
639,OK,70.600,0.44,15889.299975242466
640,OK,80.400,0.44,15944.599988870323
641,OK,70.800,0.44,15838.39999511838
642,OK,62.100,0.44,15888.199966866523
643,OK,49.600,0.44,15899.09999165684
644,OK,50.500,0.44,15942.299971356988
645,OK,125.300,0.44,15926.300024148077
646,OK,64.600,0.44,15906.699991319329
647,OK,66.800,0.44,15910.500020254403
648,OK,68.700,0.44,15807.29999113828
649,OK,58.300,0.44,15971.999964676797
650,OK,53.500,0.44,15948.500018566847
651,OK,71.100,0.44,15821.600041817874
652,OK,78.000,0.44,15842.400025576353
653,OK,53.400,0.44,15945.999999530613
654,OK,49.200,0.44,15929.599991068244
655,OK,75.600,0.44,15875.999990385026
656,OK,68.400,0.44,15898.099984042346
657,OK,69.500,0.44,15952.50004902482
