bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
428,OK,55.300,0.44,15873.299969825894
429,OK,37.700,0.44,15950.200031511486
430,OK,37.500,0.44,15965.700033120811
431,OK,52.300,0.44,15861.199994105846
432,OK,42.100,0.44,15969.800006132573
433,OK,70.700,0.44,15881.599974818528
434,OK,56.500,0.44,15885.600005276501
435,OK,46.500,0.44,15944.699989631772
436,OK,58.700,0.44,15886.500012129545
437,OK,46.100,0.44,15920.600038953125
438,OK,55.100,0.44,15939.700009766966
439,OK,48.800,0.44,15948.700020089746
440,OK,76.100,0.44,15855.299949180335
441,OK,74.900,0.44,15895.200020167977
442,OK,68.800,0.44,15903.100022114813
443,OK,72.700,0.44,15887.30001822114
444,OK,48.500,0.44,15936.19998311624
445,OK,52.500,0.44,15917.200013063848
446,OK,71.200,0.44,15923.200000543147
447,OK,49.700,0.44,15885.70000603795
448,OK,52.400,0.44,15937.999996822327
449,OK,65.400,0.44,15903.100022114813
450,OK,48.500,0.44,15962.200006470084
451,OK,50.700,0.44,15872.200019657612
452,OK,40.400,0.44,15968.399995472282
453,OK,79.600,0.44,15916.700009256601
454,OK,50.700,0.44,15911.199967376888
455,OK,53.500,0.44,15926.100022625178
456,OK,69.700,0.44,15819.400025065988
457,OK,54.900,0.44,15996.099973563105
458,OK,60.600,0.44,15889.300033450127
459,OK,49.400,0.44,15922.499995213002
460,OK,55.500,0.44,15939.700009766966
461,OK,56.800,0.44,15870.599949266762
462,OK,49.400,0.44,15917.700016871095
463,OK,56.400,0.44,15943.899983540177
464,OK,54.500,0.44,15933.30001924187
465,OK,152.900,0.44,15807.09998961538
466,OK,74.500,0.44,15848.49995560944
467,OK,51.500,0.44,15929.399989545345
468,OK,60.800,0.44,15833.000012207776
469,OK,62.400,0.44,15970.600012224168
470,OK,49.700,0.44,15890.20004030317
471,OK,56.300,0.44,15994.799963664263
472,OK,54.100,0.44,15918.19996247068
473,OK,58.600,0.44,15835.100028198212
474,OK,47.200,0.44,15997.899987269193
475,OK,49.500,0.44,15944.299986585975
476,OK,56.600,0.44,15823.900001123548
477,OK,63.700,0.44,15941.800025757402
478,OK,57.000,0.44,15913.400042336434
479,OK,67.600,0.44,15889.999980572611
480,OK,50.600,0.44,15935.99998159334
481,OK,75.700,0.44,15865.00002304092
482,OK,52.500,0.44,15921.499987598509
483,OK,57.600,0.44,16001.000010874122
484,OK,69.100,0.44,15875.29998505488
485,OK,55.000,0.44,15878.699952736497
486,OK,54.200,0.44,15931.70000705868
487,OK,56.300,0.44,15958.099975250661
488,OK,55.500,0.44,15889.599977526814
489,OK,59.600,0.44,15881.000028457493
490,OK,58.000,0.44,15966.899984050542
491,OK,57.700,0.44,15898.800047580153
492,OK,46.900,0.44,15924.999956041574
493,OK,66.500,0.44,15907.90000045672
494,OK,68.000,0.44,15858.199971262366
495,OK,52.300,0.44,15881.30003074184
496,OK,69.100,0.44,15989.799983799458
497,OK,57.600,0.44,15862.500004004687
498,OK,57.700,0.44,15908.10000197962
499,OK,47.800,0.44,15910.200017970055
500,OK,48.800,0.44,15927.20003100112
501,OK,82.800,0.44,15817.800012882799
502,OK,57.200,0.44,15899.400052148849
503,OK,58.400,0.44,15967.200044542551
504,OK,60.700,0.44,15881.999977864325
505,OK,76.000,0.44,15854.199999012053
506,OK,71.300,0.44,15939.300006721169
507,OK,63.500,0.44,15861.399995628744
508,OK,49.700,0.44,15933.30001924187
509,OK,68.800,0.44,15964.30002246052
510,OK,57.300,0.44,15836.600039619952
511,OK,54.800,0.44,15952.999994624406
512,OK,67.900,0.44,15885.70000603795
513,OK,73.900,0.44,15735.599969048053
514,OK,58.400,0.44,15827.599971089512
515,OK,65.500,0.44,15951.200039125979
516,OK,59.400,0.44,15855.199948418885
517,OK,59.300,0.44,15895.500022452325
518,OK,56.400,0.44,15977.699949871749
519,OK,65.300,0.44,15823.800000362098
520,OK,75.700,0.44,15973.19997381419
521,OK,66.100,0.44,15893.000003416091
522,OK,37.200,0.44,15862.600004766136
523,OK,40.200,0.44,16015.800007153302
