bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
444,OK,79.100,0.44,15870.100003667176
445,OK,75.100,0.44,15880.999970249832
446,OK,91.000,0.44,15850.599971599877
447,OK,74.300,0.44,15873.89997439459
448,OK,78.700,0.44,15941.700024995953
449,OK,122.200,0.44,15779.20001000166
450,OK,131.000,0.44,15805.299975909293
451,OK,122.700,0.44,15887.700021266937
452,OK,172.900,0.44,15689.100022427738
453,OK,111.600,0.44,15827.399969566613
454,OK,113.400,0.44,15796.199964825064
455,OK,78.300,0.44,15856.199956033379
456,OK,71.900,0.44,15864.699962548912
457,OK,57.300,0.44,15979.299962054938
458,OK,97.300,0.44,15826.39996195212
459,OK,60.900,0.44,15943.70004022494
460,OK,50.000,0.44,15837.099985219538
461,OK,56.200,0.44,15938.000055029988
462,OK,66.000,0.44,15926.700027193874
463,OK,85.300,0.44,16188.299981877208
464,OK,176.900,0.44,15468.900033738464
465,OK,530.700,0.44,15231.300028972328
466,OK,79.400,0.44,15898.799989372492
467,OK,68.000,0.44,15894.099953584373
468,OK,77.300,0.44,15890.799986664206
469,OK,89.300,0.44,15780.39996093139
470,OK,76.700,0.44,15932.400012388825
471,OK,80.300,0.44,15877.400001045316
472,OK,78.200,0.44,15911.399968899786
473,OK,80.600,0.44,15890.500042587519
474,OK,89.300,0.44,15834.100020583719
475,OK,114.600,0.44,15874.10003412515
476,OK,82.700,0.44,15852.799988351762
477,OK,78.300,0.44,15772.100014146417
478,OK,102.400,0.44,15880.699967965484
479,OK,64.800,0.44,15856.500016525388
480,OK,69.500,0.44,15898.199984803796
481,OK,62.100,0.44,15950.79997787252
482,OK,58.800,0.44,15862.10000095889
483,OK,73.400,0.44,15873.999975156039
484,OK,62.300,0.44,15879.099955782294
485,OK,85.500,0.44,15897.999983280897
486,OK,70.500,0.44,15891.200047917664
487,OK,69.700,0.44,15902.20001526177
488,OK,58.100,0.44,16079.90002958104
489,OK,192.300,0.44,15560.299973003566
490,OK,68.000,0.44,15921.499987598509
491,OK,54.800,0.44,16098.299995064735
492,OK,83.100,0.44,15653.899987228215
493,OK,71.000,0.44,15900.099999271333
494,OK,44.500,0.44,15907.399996649474
495,OK,53.300,0.44,16131.100011989474
496,OK,66.200,0.44,15766.099968459457
497,OK,65.000,0.44,15916.100004687905
498,OK,75.000,0.44,15874.599979724735
499,OK,71.000,0.44,15844.700043089688
500,OK,55.200,0.44,16119.79998415336
501,OK,66.900,0.44,15766.500029712915
502,OK,51.100,0.44,15862.200001720339
503,OK,57.300,0.44,15926.399966701865
504,OK,56.300,0.44,16045.80000275746
505,OK,68.600,0.44,15697.299968451262
506,OK,65.500,0.44,16130.999953020364
507,OK,76.300,0.44,15854.800003580749
508,OK,67.500,0.44,15586.699999403208
509,OK,87.500,0.44,15888.000023551285
510,OK,74.200,0.44,15914.499992504716
511,OK,65.700,0.44,15996.90003786236
512,OK,176.500,0.44,15584.599983412772
513,OK,131.000,0.44,15190.000005532056
514,OK,71.200,0.44,15774.500032421201
515,OK,54.200,0.44,15972.000022884458
516,OK,104.700,0.44,15837.299986742437
517,OK,86.500,0.44,15875.899989623576
518,OK,53.400,0.44,15921.200043521821
519,OK,58.500,0.44,15927.09997203201
520,OK,55.900,0.44,15870.79995078966
521,OK,64.600,0.44,15869.49999909848
522,OK,54.300,0.44,15949.099964927882
523,OK,58.400,0.44,15916.200005449355
524,OK,70.200,0.44,15857.299964409322
525,OK,68.500,0.44,15891.999995801598
526,OK,72.800,0.44,15944.99999191612
527,OK,70.900,0.44,15886.400011368096
528,OK,74.000,0.44,15869.599999859929
529,OK,66.000,0.44,15900.200000032783
530,OK,79.600,0.44,15875.099983531982
531,OK,105.400,0.44,15799.099986907095
532,OK,52.700,0.44,15884.599997662008
533,OK,43.600,0.44,15947.199950460345
534,OK,71.400,0.44,15918.599965516478
535,OK,68.300,0.44,16117.399965878576
536,OK,61.500,0.44,15611.100010573864
537,OK,68.300,0.44,15892.299998085946
538,OK,76.600,0.44,15869.199996814132
539,OK,70.200,0.44,15824.100002646446
540,OK,108.100,0.44,38582.20000984147
541,OK,128.500,0.44,9018.59998703003
542,OK,113.400,0.44,32950.99997194484
543,OK,120.700,0.44,41227.60001337156
544,OK,109.600,0.44,21380.699996370822
545,OK,120.700,0.44,15816.500002983958
546,OK,112.900,0.44,23160.100041422993
547,OK,125.000,0.44,9211.100055836141
548,OK,125.400,0.44,14915.20000854507
549,OK,81.900,0.44,15871.699957642704
550,OK,73.400,0.44,15904.499974567443
551,OK,89.700,0.44,15800.900000613183
552,OK,71.300,0.44,15880.699967965484
553,OK,75.000,0.44,15882.700041402131
554,OK,65.600,0.44,15957.100025843829
555,OK,82.700,0.44,15884.099993854761
556,OK,121.400,0.44,15897.000033874065
557,OK,68.800,0.44,15840.200008824468
558,OK,85.100,0.44,15865.20002456382
559,OK,68.600,0.44,15836.999984458089
560,OK,73.400,0.44,15937.299991492182
561,OK,103.000,0.44,15879.90002008155
562,OK,67.200,0.44,15894.80001712218
563,OK,76.600,0.44,15888.300025835633
564,OK,93.000,0.44,15760.200039949268
565,OK,55.600,0.44,15904.700034298003
566,OK,47.500,0.44,15955.50001366064
567,OK,121.600,0.44,15848.49995560944
568,OK,77.800,0.44,15847.399947233498
569,OK,77.700,0.44,15875.499986577779
570,OK,71.700,0.44,15922.299993690103
571,OK,50.400,0.44,15830.199990887195
572,OK,65.300,0.44,15978.000010363758
573,OK,61.900,0.44,15925.100015010685
574,OK,64.900,0.44,15929.899993352592
575,OK,72.800,0.44,15870.500006712973
576,OK,76.800,0.44,15892.600000370294
577,OK,75.300,0.44,15902.599960099906
578,OK,71.100,0.44,15799.199987668544
579,OK,68.800,0.44,15977.100003510714
580,OK,84.200,0.44,15888.099966105074
581,OK,71.500,0.44,15777.299995534122
582,OK,114.700,0.44,15852.699987590313
583,OK,70.400,0.44,15929.199988022447
584,OK,67.600,0.44,15884.499996900558
585,OK,100.100,0.44,15803.300018887967
586,OK,93.000,0.44,15797.599975485355
587,OK,74.700,0.44,15971.000015269965
588,OK,60.800,0.44,15911.299968138337
589,OK,64.600,0.44,15907.499997410923
590,OK,76.600,0.44,15894.000011030585
591,OK,70.100,0.44,15857.200021855533
592,OK,66.900,0.44,15916.600008495152
593,OK,63.300,0.44,15906.50004800409
594,OK,67.200,0.44,15906.49998979643
595,OK,78.000,0.44,15845.999994780868
596,OK,64.800,0.44,15873.100026510656
597,OK,93.500,0.44,15841.200016438961
598,OK,60.600,0.44,15902.599960099906
599,OK,66.300,0.44,15969.600004609674
600,OK,60.900,0.44,15880.500024650246
601,OK,112.900,0.44,15553.89998247847
602,OK,107.600,0.44,15849.900024477392
603,OK,66.600,0.44,15860.399988014251
604,OK,87.900,0.44,15901.300008408725
605,OK,95.100,0.44,15810.000011697412
606,OK,64.500,0.44,15908.600005786866
607,OK,122.800,0.44,15799.89999299869
608,OK,103.700,0.44,15867.900045122951
609,OK,74.900,0.44,15862.00000019744
610,OK,73.700,0.44,15858.199971262366
611,OK,63.900,0.44,15920.400037430227
612,OK,94.200,0.44,15983.899997081608
613,OK,111.400,0.44,16074.599989224225
614,OK,99.300,0.44,15457.599947694689
615,OK,84.000,0.44,15902.300016023219
616,OK,61.700,0.44,15886.900015175343
617,OK,56.100,0.44,15902.20001526177
618,OK,55.200,0.44,15886.900015175343
619,OK,56.900,0.44,15916.300006210804
620,OK,54.500,0.44,15913.89998793602
621,OK,60.000,0.44,15925.100015010685
622,OK,65.100,0.44,15899.899997748435
623,OK,81.400,0.44,15971.299959346652
624,OK,76.500,0.44,15865.700028371066
625,OK,77.500,0.44,15878.700010944158
626,OK,74.500,0.44,15821.699984371662
627,OK,67.000,0.44,15862.500004004687
628,OK,57.300,0.44,15910.700021777302
629,OK,60.500,0.44,15923.500002827495
630,OK,51.100,0.44,15948.10001552105
631,OK,64.500,0.44,15877.800004091114
632,OK,69.000,0.44,15908.800007309765
633,OK,71.600,0.44,15808.80000256002
634,OK,76.300,0.44,15920.399979222566
635,OK,68.800,0.44,15854.500001296401
636,OK,134.500,0.44,15794.00000628084
637,OK,78.600,0.44,15842.199965845793
638,OK,92.900,0.44,15855.600009672344
639,OK,77.800,0.44,15893.599949777126
640,OK,80.300,0.44,15873.100026510656
641,OK,49.300,0.44,15921.600046567619
642,OK,48.100,0.44,15933.599963318557
643,OK,50.400,0.44,15920.200035907328
644,OK,55.900,0.44,15893.10000417754
645,OK,60.500,0.44,15956.299961544573
646,OK,67.900,0.44,15867.099980823696
647,OK,70.600,0.44,15886.700013652444
648,OK,61.200,0.44,15909.200010355562
649,OK,115.700,0.44,15826.900023967028
650,OK,94.000,0.44,15826.29996119067
651,OK,73.900,0.44,15891.600050963461
652,OK,72.900,0.44,15935.399977024645
653,OK,66.300,0.44,15879.300015512854
654,OK,93.100,0.44,15856.300015002489
655,OK,68.800,0.44,15881.800034549087
656,OK,65.500,0.44,15913.399984128773
657,OK,73.700,0.44,15921.900048851967
