bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
146,OK,137.500,0.44,15791.10004240647
147,OK,93.000,0.44,15799.199987668544
148,OK,78.100,0.44,15793.999948073179
149,OK,84.600,0.44,15848.200011532754
150,OK,67.400,0.44,15893.20000493899
151,OK,61.500,0.44,15933.600021526217
152,OK,99.800,0.44,16249.100037384778
153,OK,105.000,0.44,15431.700041517615
154,OK,86.900,0.44,15833.700017537922
155,OK,64.700,0.44,15844.40004080534
156,OK,63.000,0.44,15904.900035820901
157,OK,67.400,0.44,15932.599955704063
158,OK,105.900,0.44,15806.199982762337
159,OK,75.500,0.44,15901.200007647276
160,OK,88.100,0.44,15854.900004342198
161,OK,106.800,0.44,15890.499984379858
162,OK,93.900,0.44,15817.300009075552
163,OK,68.300,0.44,15902.900020591915
164,OK,76.300,0.44,15847.400005441159
165,OK,54.000,0.44,15902.400016784668
166,OK,55.800,0.44,15876.299992669374
167,OK,65.300,0.44,15927.899978123605
168,OK,64.300,0.44,15870.100003667176
169,OK,84.000,0.44,15901.100006885827
170,OK,51.500,0.44,15843.699977267534
171,OK,55.600,0.44,15945.799998007715
172,OK,66.800,0.44,15915.29999859631
173,OK,78.000,0.44,15900.60000307858
174,OK,88.100,0.44,15849.299961701035
175,OK,61.600,0.44,15937.000047415495
176,OK,63.100,0.44,15902.10001450032
177,OK,62.200,0.44,15835.899976082146
178,OK,55.100,0.44,15917.400014586747
179,OK,51.900,0.44,15934.4999701716
180,OK,58.000,0.44,15880.500024650246
181,OK,78.500,0.44,15863.70001314208
182,OK,77.500,0.44,15887.900022789836
183,OK,80.700,0.44,15857.900027185678
184,OK,56.700,0.44,15900.400001555681
185,OK,63.100,0.44,15893.10000417754
186,OK,65.000,0.44,15900.099999271333
187,OK,50.000,0.44,15841.800021007657
188,OK,88.300,0.44,15957.900031935424
189,OK,59.600,0.44,15860.099985729903
190,OK,63.200,0.44,16009.700018912554
191,OK,114.300,0.44,15649.800014216453
192,OK,71.400,0.44,15950.399974826723
193,OK,54.000,0.44,15911.699971184134
194,OK,56.600,0.44,15872.699965257198
195,OK,58.100,0.44,15912.39997651428
196,OK,56.800,0.44,15897.399978712201
197,OK,60.400,0.44,15899.19999241829
198,OK,94.300,0.44,15854.099998250604
199,OK,97.000,0.44,15844.09998031333
200,OK,61.400,0.44,15920.199977699667
201,OK,95.400,0.44,15701.700001955032
202,OK,108.700,0.44,15819.399966858327
203,OK,106.600,0.44,15837.299986742437
204,OK,82.900,0.44,15848.49995560944
205,OK,71.000,0.44,15965.600032359362
206,OK,173.500,0.44,15694.400004576892
207,OK,81.700,0.44,15856.10001347959
208,OK,66.000,0.44,15861.899999435991
209,OK,83.400,0.44,15862.700005527586
210,OK,88.400,0.44,15885.500004515052
211,OK,62.300,0.44,15646.399988327175
212,OK,101.400,0.44,15833.000012207776
213,OK,71.700,0.44,15863.300010096282
214,OK,72.500,0.44,15906.999993603677
215,OK,62.900,0.44,15838.40005332604
216,OK,61.100,0.44,15975.399990566075
217,OK,62.400,0.44,15926.399966701865
218,OK,62.300,0.44,15809.900010935962
219,OK,66.700,0.44,15936.09998235479
220,OK,101.500,0.44,15789.49997201562
221,OK,60.500,0.44,15899.399993941188
222,OK,62.500,0.44,15942.999976687133
223,OK,72.800,0.44,15820.799977518618
224,OK,59.300,0.44,15894.900017883629
225,OK,127.200,0.44,15847.900009248406
226,OK,73.900,0.44,15861.899999435991
227,OK,95.800,0.44,15798.39998157695
228,OK,98.300,0.44,15941.599966026843
229,OK,62.600,0.44,15904.400032013655
230,OK,65.800,0.44,15850.900032091886
231,OK,78.000,0.44,15895.500022452325
232,OK,74.200,0.44,15870.89995155111
233,OK,55.400,0.44,15879.700018558651
234,OK,83.500,0.44,15847.700007725507
235,OK,57.900,0.44,15891.499991994351
236,OK,66.000,0.44,15878.000005614012
237,OK,62.700,0.44,15898.99999089539
238,OK,60.700,0.44,15891.399991232902
239,OK,47.800,0.44,16019.000031519681
240,OK,92.900,0.44,15737.999987322837
241,OK,69.700,0.44,15941.799967549741
242,OK,49.400,0.44,15848.200011532754
243,OK,53.800,0.44,15923.600003588945
244,OK,62.800,0.44,15934.000024572015
245,OK,59.000,0.44,15865.699970163405
246,OK,112.400,0.44,15877.099998760968
247,OK,83.900,0.44,15813.09997709468
248,OK,81.200,0.44,15870.100003667176
249,OK,60.600,0.44,16926.800017245114
250,OK,135.500,0.44,14772.99997350201
251,OK,86.200,0.44,15895.199961960316
252,OK,90.100,0.44,15804.799972102046
253,OK,65.300,0.44,15888.300025835633
254,OK,109.000,0.44,15865.099965594709
255,OK,77.100,0.44,15864.400018472224
256,OK,91.400,0.44,16389.39999975264
257,OK,79.800,0.44,15377.49997805804
258,OK,127.400,0.44,15818.199957720935
259,OK,63.300,0.44,15845.79999325797
260,OK,60.300,0.44,15907.199995126575
261,OK,60.200,0.44,15884.39999613911
262,OK,58.500,0.44,15922.500053420663
263,OK,81.300,0.44,15909.800014924258
264,OK,118.400,0.44,15786.60000814125
265,OK,68.400,0.44,15917.300013825297
266,OK,113.200,0.44,15790.199977345765
267,OK,91.700,0.44,15906.799992080778
268,OK,80.700,0.44,15946.50000333786
269,OK,70.000,0.44,15866.900037508458
270,OK,90.700,0.44,15795.30001617968
271,OK,70.100,0.44,15869.999944698066
272,OK,57.600,0.44,15917.700016871095
273,OK,67.300,0.44,15896.799974143505
274,OK,51.800,0.44,19454.79999994859
275,OK,151.300,0.44,14587.90001925081
276,OK,95.300,0.44,13455.000007525086
277,OK,88.200,0.44,15873.599972110242
278,OK,84.900,0.44,15924.20000815764
279,OK,88.300,0.44,15798.19998005405
280,OK,76.400,0.44,15875.60004554689
281,OK,84.000,0.44,15869.49999909848
282,OK,82.800,0.44,15949.200023896992
283,OK,68.600,0.44,15865.799970924854
284,OK,63.700,0.44,15891.199989710003
285,OK,67.200,0.44,15828.999981749803
286,OK,60.000,0.44,15928.199980407953
287,OK,69.900,0.44,15871.700015850365
288,OK,73.200,0.44,15894.699958153069
289,OK,78.900,0.44,15816.400002222508
290,OK,76.100,0.44,15958.29997677356
291,OK,76.100,0.44,15872.60002270341
292,OK,71.900,0.44,15891.7999942787
293,OK,72.200,0.44,15846.399997826666
294,OK,89.800,0.44,15937.399992253631
295,OK,111.500,0.44,15786.5000073798
296,OK,71.400,0.44,15842.899971175939
297,OK,69.000,0.44,15935.300034470856
298,OK,55.200,0.44,15889.899979811162
299,OK,59.300,0.44,15879.200014751405
300,OK,62.400,0.44,15954.600006807595
301,OK,106.400,0.44,15659.20002758503
302,OK,59.500,0.44,15953.800000716
303,OK,65.500,0.44,15923.099999781698
304,OK,77.900,0.44,15883.699990808964
305,OK,89.800,0.44,15839.100000448525
306,OK,82.600,0.44,15859.499981161207
307,OK,75.300,0.44,15879.79996111244
