bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
557,ERRO,71.800,0.44,15420.000010635704
558,ERRO,96.800,0.44,15689.399966504425
559,ERRO,62.900,0.44,16005.000041332096
560,ERRO,55.200,0.44,16368.600015994161
561,ERRO,63.100,0.44,15428.500017151237
562,ERRO,89.100,0.44,15813.299978617579
563,ERRO,82.500,0.44,16027.099976781756
564,ERRO,98.700,0.44,15988.699975423515
565,ERRO,125.000,0.44,15671.00000102073
566,ERRO,132.700,0.44,15699.399984441698
567,ERRO,102.400,0.44,15916.89995257184
568,ERRO,90.700,0.44,15759.80003690347
569,ERRO,53.900,0.44,16357.399988919497
570,ERRO,64.300,0.44,15502.199996262789
571,ERRO,64.000,0.44,16250.000044237822
572,ERRO,108.300,0.44,15674.399968702346
573,ERRO,142.200,0.44,15737.70004324615
574,ERRO,142.200,0.44,15646.100044250488
575,ERRO,55.500,0.44,15825.700014829636
576,ERRO,45.100,0.44,15936.500043608248
577,ERRO,67.700,0.44,15966.699982527643
578,ERRO,55.400,0.44,15896.500030066818
579,ERRO,61.300,0.44,15963.799960445613
580,ERRO,64.400,0.44,16252.100002020597
581,ERRO,128.500,0.44,15413.10001630336
582,ERRO,77.200,0.44,15875.999990385026
583,ERRO,99.400,0.44,15828.800038434565
584,ERRO,69.000,0.44,15925.200015772134
585,ERRO,53.900,0.44,15934.300026856363
586,ERRO,49.400,0.44,15920.300036668777
587,ERRO,48.900,0.44,15960.699995048344
588,ERRO,58.700,0.44,15848.900016862899
589,ERRO,74.100,0.44,15839.700005017221
590,ERRO,59.700,0.44,16016.699955798686
591,ERRO,59.400,0.44,16191.900009289384
592,ERRO,62.900,0.44,15623.60004754737
593,ERRO,71.200,0.44,15798.900043591857
594,ERRO,56.800,0.44,16005.399986170232
595,ERRO,69.900,0.44,15900.50000231713
596,ERRO,73.400,0.44,15924.20000815764
597,ERRO,65.900,0.44,15822.499990463257
598,ERRO,71.200,0.44,15925.80002034083
599,ERRO,59.700,0.44,15921.499987598509
600,ERRO,60.700,0.44,15917.599957901984
