bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
202,OK,74.600,0.44,15851.299976930022
203,OK,59.000,0.44,15925.000014249235
204,OK,71.600,0.44,15915.800002403557
205,OK,44.800,0.44,15965.5999741517
206,OK,53.700,0.44,15898.99999089539
207,OK,110.600,0.44,15813.399979379028
208,OK,73.500,0.44,15898.199984803796
209,OK,57.900,0.44,15918.39996399358
210,OK,62.300,0.44,15898.99999089539
211,OK,69.500,0.44,15903.999970760196
212,OK,67.400,0.44,15663.39994315058
213,OK,73.400,0.44,15969.100000802428
214,OK,64.200,0.44,15875.899989623576
215,OK,63.000,0.44,15928.099979646504
216,OK,63.600,0.44,15891.100047156215
217,OK,59.400,0.44,15876.099991146475
218,OK,112.800,0.44,15847.800008486956
219,OK,65.400,0.44,15885.000000707805
220,OK,57.100,0.44,15908.400004263967
221,OK,58.100,0.44,15921.099984552711
222,OK,61.800,0.44,15893.900010269135
223,OK,60.800,0.44,15913.000039290637
224,OK,69.300,0.44,15849.200019147247
225,OK,46.800,0.44,15947.599953506142
226,OK,60.300,0.44,15928.399981930852
227,OK,60.600,0.44,15899.499994702637
228,OK,58.600,0.44,15900.400001555681
229,OK,53.100,0.44,15920.800040476024
230,OK,52.800,0.44,15917.100012302399
231,OK,51.000,0.44,15917.800017632544
232,OK,51.400,0.44,15934.100025333464
233,OK,54.900,0.44,15932.400012388825
234,OK,60.100,0.44,15892.299998085946
235,OK,53.700,0.44,15927.09997203201
236,OK,56.700,0.44,15879.200014751405
237,OK,69.300,0.44,15929.300046991557
238,OK,80.100,0.44,15823.5999988392
239,OK,50.100,0.44,15963.600017130375
240,OK,53.200,0.44,15906.59999055788
241,OK,78.400,0.44,15845.999994780868
242,OK,64.400,0.44,15917.700016871095
243,OK,59.000,0.44,15925.90002110228
244,OK,68.600,0.44,15894.000011030585
245,OK,64.300,0.44,15918.900026008487
246,OK,72.600,0.44,15838.899998925626
247,OK,58.100,0.44,15897.199977189302
248,OK,50.000,0.44,15949.40002541989
249,OK,139.900,0.44,15762.199996970594
250,OK,89.300,0.44,15801.600005943328
251,OK,43.600,0.44,15969.700005371124
252,OK,51.800,0.44,15904.199972283095
253,OK,43.400,0.44,15924.29995071143
254,OK,46.800,0.44,15926.099964417517
255,OK,51.500,0.44,16003.700031433254
256,OK,152.900,0.44,15708.899998571724
257,OK,57.500,0.44,15904.000028967857
258,OK,54.600,0.44,15908.400004263967
259,OK,54.100,0.44,15920.399979222566
260,OK,56.100,0.44,15901.500009931624
261,OK,60.900,0.44,15889.600035734475
262,OK,79.100,0.44,15877.300000283867
263,OK,71.000,0.44,15887.599962297827
264,OK,95.200,0.44,15879.500017035753
265,OK,86.500,0.44,15857.299964409322
266,OK,88.700,0.44,15848.799957893789
267,OK,98.900,0.44,15860.399988014251
268,OK,104.000,0.44,15853.899996727705
269,OK,105.900,0.44,15847.700007725507
270,OK,92.100,0.44,15871.10001128167
271,OK,95.500,0.44,15825.500013306737
272,OK,92.000,0.44,15881.600033026189
273,OK,92.900,0.44,15818.600018974394
274,OK,97.300,0.44,16166.699992027134
275,OK,94.100,0.44,15540.099993813783
276,OK,103.400,0.44,15807.30004934594
277,OK,67.800,0.44,15899.399993941188
278,OK,66.600,0.44,15915.29999859631
279,OK,87.900,0.44,15872.60002270341
280,OK,93.600,0.44,15865.20002456382
281,OK,98.400,0.44,15853.699995204806
282,OK,101.900,0.44,15849.600022193044
283,OK,94.600,0.44,15818.199957720935
284,OK,74.900,0.44,15900.50000231713
285,OK,58.900,0.44,15944.799990393221
286,OK,99.900,0.44,15863.70001314208
287,OK,101.500,0.44,15837.799990549684
288,OK,132.800,0.44,15804.399969056249
289,OK,103.300,0.44,15761.399990879
290,OK,63.700,0.44,15878.50000942126
291,OK,56.500,0.44,15967.399987857789
292,OK,158.400,0.44,15836.599981412292
293,OK,78.000,0.44,15860.699990298599
294,OK,62.200,0.44,15914.399991743267
295,OK,72.700,0.44,15895.000018645078
296,OK,57.800,0.44,15916.200005449355
297,OK,58.800,0.44,15899.299993179739
298,OK,54.400,0.44,15946.40000257641
299,OK,69.100,0.44,15866.900037508458
300,OK,60.400,0.44,15930.699999444187
301,OK,77.200,0.44,15747.90000449866
302,OK,121.600,0.44,15845.499990973622
303,OK,67.200,0.44,15890.399983618408
304,OK,66.800,0.44,15926.699968986213
305,OK,79.100,0.44,15857.60002490133
306,OK,75.000,0.44,15883.999993093312
307,OK,80.100,0.44,15880.700026173145
308,OK,63.300,0.44,16007.400001399219
309,OK,198.100,0.44,15580.60001116246
310,OK,67.800,0.44,15894.900017883629
311,OK,56.100,0.44,15839.300001971424
312,OK,71.800,0.44,15852.999989874661
313,OK,64.500,0.44,15952.899993862957
